"county","precinct","office","district","party","candidate","votes"
"Monroe","8","President","Leg. Dist. 22","CON","Donald J. Trump",3
"Monroe","9","President","Leg. Dist. 22","CON","Donald J. Trump",0
"Monroe","10","President","Leg. Dist. 22","CON","Donald J. Trump",1
"Monroe","11","President","Leg. Dist. 22","CON","Donald J. Trump",3
"Monroe","12","President","Leg. Dist. 22","CON","Donald J. Trump",0
"Monroe","13","President","Leg. Dist. 22","CON","Donald J. Trump",0
"Monroe","14","President","Leg. Dist. 22","CON","Donald J. Trump",2
"Monroe","15","President","Leg. Dist. 22","CON","Donald J. Trump",6
"Monroe","16","President","Leg. Dist. 22","CON","Donald J. Trump",3
"Monroe","17","President","Leg. Dist. 22","CON","Donald J. Trump",2
"Monroe","18","President","Leg. Dist. 22","CON","Donald J. Trump",0
"Monroe","19","President","Leg. Dist. 22","CON","Donald J. Trump",2
"Monroe","20","President","Leg. Dist. 22","CON","Donald J. Trump",0
"Monroe","21","President","Leg. Dist. 22","CON","Donald J. Trump",0
"Monroe","22","President","Leg. Dist. 22","CON","Donald J. Trump",1
"Monroe","23","President","Leg. Dist. 22","CON","Donald J. Trump",1
"Monroe","24","President","Leg. Dist. 22","CON","Donald J. Trump",3
"Monroe","25","President","Leg. Dist. 22","CON","Donald J. Trump",15
"Monroe","26/25-19","President","Leg. Dist. 22","CON","Donald J. Trump",3
"Monroe","27","President","Leg. Dist. 22","CON","Donald J. Trump",3
"Monroe","1","President","Leg. Dist. 23","CON","Donald J. Trump",2
"Monroe","2","President","Leg. Dist. 23","CON","Donald J. Trump",7
"Monroe","3","President","Leg. Dist. 23","CON","Donald J. Trump",5
"Monroe","4","President","Leg. Dist. 23","CON","Donald J. Trump",16
"Monroe","5","President","Leg. Dist. 23","CON","Donald J. Trump",2
"Monroe","6","President","Leg. Dist. 23","CON","Donald J. Trump",5
"Monroe","7","President","Leg. Dist. 23","CON","Donald J. Trump",6
"Monroe","8","President","Leg. Dist. 23","CON","Donald J. Trump",11
"Monroe","9","President","Leg. Dist. 23","CON","Donald J. Trump",6
"Monroe","10","President","Leg. Dist. 23","CON","Donald J. Trump",6
"Monroe","11","President","Leg. Dist. 23","CON","Donald J. Trump",3
"Monroe","12","President","Leg. Dist. 23","CON","Donald J. Trump",11
"Monroe","13","President","Leg. Dist. 23","CON","Donald J. Trump",7
"Monroe","14","President","Leg. Dist. 23","CON","Donald J. Trump",6
"Monroe","15","President","Leg. Dist. 23","CON","Donald J. Trump",5
"Monroe","16","President","Leg. Dist. 23","CON","Donald J. Trump",5
"Monroe","17","President","Leg. Dist. 23","CON","Donald J. Trump",16
"Monroe","18","President","Leg. Dist. 23","CON","Donald J. Trump",33
"Monroe","19","President","Leg. Dist. 23","CON","Donald J. Trump",13
"Monroe","20","President","Leg. Dist. 23","CON","Donald J. Trump",10
"Monroe","21","President","Leg. Dist. 23","CON","Donald J. Trump",7
"Monroe","22","President","Leg. Dist. 23","CON","Donald J. Trump",4
"Monroe","23","President","Leg. Dist. 23","CON","Donald J. Trump",3
"Monroe","24","President","Leg. Dist. 23","CON","Donald J. Trump",10
"Monroe","25","President","Leg. Dist. 23","CON","Donald J. Trump",14
"Monroe","26","President","Leg. Dist. 23","CON","Donald J. Trump",24
"Monroe","27","President","Leg. Dist. 23","CON","Donald J. Trump",13
"Monroe","28","President","Leg. Dist. 23","CON","Donald J. Trump",11
"Monroe","29","President","Leg. Dist. 23","CON","Donald J. Trump",0
"Monroe","1","President","Leg. Dist. 24","CON","Donald J. Trump",8
"Monroe","2/22","President","Leg. Dist. 24","CON","Donald J. Trump",3
"Monroe","3/23","President","Leg. Dist. 24","CON","Donald J. Trump",5
"Monroe","4","President","Leg. Dist. 24","CON","Donald J. Trump",4
"Monroe","5/24","President","Leg. Dist. 24","CON","Donald J. Trump",15
"Monroe","6","President","Leg. Dist. 24","CON","Donald J. Trump",6
"Monroe","7/19","President","Leg. Dist. 24","CON","Donald J. Trump",7
"Monroe","8","President","Leg. Dist. 24","CON","Donald J. Trump",12
"Monroe","9","President","Leg. Dist. 24","CON","Donald J. Trump",11
"Monroe","10","President","Leg. Dist. 24","CON","Donald J. Trump",6
"Monroe","11/12","President","Leg. Dist. 24","CON","Donald J. Trump",5
"Monroe","13","President","Leg. Dist. 24","CON","Donald J. Trump",7
"Monroe","14/21","President","Leg. Dist. 24","CON","Donald J. Trump",10
"Monroe","15","President","Leg. Dist. 24","CON","Donald J. Trump",9
"Monroe","16","President","Leg. Dist. 24","CON","Donald J. Trump",8
"Monroe","17","President","Leg. Dist. 24","CON","Donald J. Trump",0
"Monroe","18","President","Leg. Dist. 24","CON","Donald J. Trump",12
"Monroe","20","President","Leg. Dist. 24","CON","Donald J. Trump",1
"Monroe","1","President","Leg. Dist. 25","CON","Donald J. Trump",5
"Monroe","2","President","Leg. Dist. 25","CON","Donald J. Trump",0
"Monroe","3","President","Leg. Dist. 25","CON","Donald J. Trump",4
"Monroe","4/24","President","Leg. Dist. 25","CON","Donald J. Trump",1
"Monroe","5","President","Leg. Dist. 25","CON","Donald J. Trump",2
"Monroe","6","President","Leg. Dist. 25","CON","Donald J. Trump",10
"Monroe","7","President","Leg. Dist. 25","CON","Donald J. Trump",1
"Monroe","8","President","Leg. Dist. 25","CON","Donald J. Trump",2
"Monroe","9","President","Leg. Dist. 25","CON","Donald J. Trump",0
"Monroe","10","President","Leg. Dist. 25","CON","Donald J. Trump",2
"Monroe","11","President","Leg. Dist. 25","CON","Donald J. Trump",0
"Monroe","12/28","President","Leg. Dist. 25","CON","Donald J. Trump",7
"Monroe","13","President","Leg. Dist. 25","CON","Donald J. Trump",3
"Monroe","14","President","Leg. Dist. 25","CON","Donald J. Trump",5
"Monroe","15","President","Leg. Dist. 25","CON","Donald J. Trump",1
"Monroe","16","President","Leg. Dist. 25","CON","Donald J. Trump",2
"Monroe","17","President","Leg. Dist. 25","CON","Donald J. Trump",1
"Monroe","18","President","Leg. Dist. 25","CON","Donald J. Trump",3
"Monroe","20","President","Leg. Dist. 25","CON","Donald J. Trump",5
"Monroe","21/28-19","President","Leg. Dist. 25","CON","Donald J. Trump",4
"Monroe","22","President","Leg. Dist. 25","CON","Donald J. Trump",4
"Monroe","23","President","Leg. Dist. 25","CON","Donald J. Trump",0
"Monroe","25","President","Leg. Dist. 25","CON","Donald J. Trump",9
"Monroe","26/27","President","Leg. Dist. 25","CON","Donald J. Trump",0
"Monroe","29/30","President","Leg. Dist. 25","CON","Donald J. Trump",3
"Monroe","1","President","Leg. Dist. 26","CON","Donald J. Trump",25
"Monroe","2","President","Leg. Dist. 26","CON","Donald J. Trump",18
"Monroe","3","President","Leg. Dist. 26","CON","Donald J. Trump",5
"Monroe","4","President","Leg. Dist. 26","CON","Donald J. Trump",18
"Monroe","5","President","Leg. Dist. 26","CON","Donald J. Trump",11
"Monroe","6","President","Leg. Dist. 26","CON","Donald J. Trump",10
"Monroe","7","President","Leg. Dist. 26","CON","Donald J. Trump",10
"Monroe","8","President","Leg. Dist. 26","CON","Donald J. Trump",17
"Monroe","9","President","Leg. Dist. 26","CON","Donald J. Trump",14
"Monroe","10","President","Leg. Dist. 26","CON","Donald J. Trump",17
"Monroe","11","President","Leg. Dist. 26","CON","Donald J. Trump",13
"Monroe","12","President","Leg. Dist. 26","CON","Donald J. Trump",21
"Monroe","13","President","Leg. Dist. 26","CON","Donald J. Trump",25
"Monroe","14","President","Leg. Dist. 26","CON","Donald J. Trump",33
"Monroe","15","President","Leg. Dist. 26","CON","Donald J. Trump",12
"Monroe","16","President","Leg. Dist. 26","CON","Donald J. Trump",22
"Monroe","17","President","Leg. Dist. 26","CON","Donald J. Trump",16
"Monroe","1","President","Leg. Dist. 27","CON","Donald J. Trump",12
"Monroe","2","President","Leg. Dist. 27","CON","Donald J. Trump",11
"Monroe","3","President","Leg. Dist. 27","CON","Donald J. Trump",12
"Monroe","4","President","Leg. Dist. 27","CON","Donald J. Trump",6
"Monroe","5","President","Leg. Dist. 27","CON","Donald J. Trump",4
"Monroe","6","President","Leg. Dist. 27","CON","Donald J. Trump",4
"Monroe","7","President","Leg. Dist. 27","CON","Donald J. Trump",4
"Monroe","8","President","Leg. Dist. 27","CON","Donald J. Trump",2
"Monroe","9","President","Leg. Dist. 27","CON","Donald J. Trump",3
"Monroe","10","President","Leg. Dist. 27","CON","Donald J. Trump",9
"Monroe","11","President","Leg. Dist. 27","CON","Donald J. Trump",7
"Monroe","12","President","Leg. Dist. 27","CON","Donald J. Trump",9
"Monroe","13","President","Leg. Dist. 27","CON","Donald J. Trump",2
"Monroe","14","President","Leg. Dist. 27","CON","Donald J. Trump",1
"Monroe","15","President","Leg. Dist. 27","CON","Donald J. Trump",6
"Monroe","16","President","Leg. Dist. 27","CON","Donald J. Trump",2
"Monroe","17","President","Leg. Dist. 27","CON","Donald J. Trump",3
"Monroe","18","President","Leg. Dist. 27","CON","Donald J. Trump",7
"Monroe","19","President","Leg. Dist. 27","CON","Donald J. Trump",5
"Monroe","20","President","Leg. Dist. 27","CON","Donald J. Trump",1
"Monroe","21","President","Leg. Dist. 27","CON","Donald J. Trump",5
"Monroe","22","President","Leg. Dist. 27","CON","Donald J. Trump",9
"Monroe","23","President","Leg. Dist. 27","CON","Donald J. Trump",2
"Monroe","25","President","Leg. Dist. 27","CON","Donald J. Trump",10
"Monroe","26","President","Leg. Dist. 27","CON","Donald J. Trump",5
"Monroe","1","President","Leg. Dist. 28","CON","Donald J. Trump",6
"Monroe","2","President","Leg. Dist. 28","CON","Donald J. Trump",7
"Monroe","3","President","Leg. Dist. 28","CON","Donald J. Trump",1
"Monroe","4","President","Leg. Dist. 28","CON","Donald J. Trump",4
"Monroe","5","President","Leg. Dist. 28","CON","Donald J. Trump",6
"Monroe","6","President","Leg. Dist. 28","CON","Donald J. Trump",10
"Monroe","7","President","Leg. Dist. 28","CON","Donald J. Trump",9
"Monroe","8","President","Leg. Dist. 28","CON","Donald J. Trump",4
"Monroe","9","President","Leg. Dist. 28","CON","Donald J. Trump",12
"Monroe","10","President","Leg. Dist. 28","CON","Donald J. Trump",3
"Monroe","11","President","Leg. Dist. 28","CON","Donald J. Trump",3
"Monroe","12","President","Leg. Dist. 28","CON","Donald J. Trump",4
"Monroe","13","President","Leg. Dist. 28","CON","Donald J. Trump",6
"Monroe","14","President","Leg. Dist. 28","CON","Donald J. Trump",11
"Monroe","15","President","Leg. Dist. 28","CON","Donald J. Trump",1
"Monroe","16","President","Leg. Dist. 28","CON","Donald J. Trump",5
"Monroe","17","President","Leg. Dist. 28","CON","Donald J. Trump",3
"Monroe","18","President","Leg. Dist. 28","CON","Donald J. Trump",6
"Monroe","20","President","Leg. Dist. 28","CON","Donald J. Trump",10
"Monroe","21","President","Leg. Dist. 28","CON","Donald J. Trump",12
"Monroe","22","President","Leg. Dist. 28","CON","Donald J. Trump",3
"Monroe","1","President","Leg. Dist. 29","CON","Donald J. Trump",0
"Monroe","2","President","Leg. Dist. 29","CON","Donald J. Trump",2
"Monroe","3","President","Leg. Dist. 29","CON","Donald J. Trump",0
"Monroe","4","President","Leg. Dist. 29","CON","Donald J. Trump",12
"Monroe","5","President","Leg. Dist. 29","CON","Donald J. Trump",7
"Monroe","6","President","Leg. Dist. 29","CON","Donald J. Trump",2
"Monroe","7","President","Leg. Dist. 29","CON","Donald J. Trump",10
"Monroe","8","President","Leg. Dist. 29","CON","Donald J. Trump",1
"Monroe","9","President","Leg. Dist. 29","CON","Donald J. Trump",11
"Monroe","10","President","Leg. Dist. 29","CON","Donald J. Trump",9
"Monroe","11","President","Leg. Dist. 29","CON","Donald J. Trump",8
"Monroe","12","President","Leg. Dist. 29","CON","Donald J. Trump",9
"Monroe","13","President","Leg. Dist. 29","CON","Donald J. Trump",1
"Monroe","14","President","Leg. Dist. 29","CON","Donald J. Trump",2
"Monroe","15","President","Leg. Dist. 29","CON","Donald J. Trump",6
"Monroe","16","President","Leg. Dist. 29","CON","Donald J. Trump",1
"Monroe","17","President","Leg. Dist. 29","CON","Donald J. Trump",11
"Monroe","18","President","Leg. Dist. 29","CON","Donald J. Trump",13
"Monroe","19","President","Leg. Dist. 29","CON","Donald J. Trump",3
"Monroe","20","President","Leg. Dist. 29","CON","Donald J. Trump",6
"Monroe","21","President","Leg. Dist. 29","CON","Donald J. Trump",9
"Monroe","22","President","Leg. Dist. 29","CON","Donald J. Trump",0
"Monroe","23","President","Leg. Dist. 29","CON","Donald J. Trump",5
"Monroe","24","President","Leg. Dist. 29","CON","Donald J. Trump",15
"Monroe","25/28","President","Leg. Dist. 29","CON","Donald J. Trump",8
"Monroe","26","President","Leg. Dist. 29","CON","Donald J. Trump",2
"Monroe","1","President","Brighton","CON","Donald J. Trump",15
"Monroe","2","President","Brighton","CON","Donald J. Trump",20
"Monroe","3","President","Brighton","CON","Donald J. Trump",15
"Monroe","4","President","Brighton","CON","Donald J. Trump",11
"Monroe","5","President","Brighton","CON","Donald J. Trump",5
"Monroe","6","President","Brighton","CON","Donald J. Trump",18
"Monroe","7","President","Brighton","CON","Donald J. Trump",12
"Monroe","8","President","Brighton","CON","Donald J. Trump",14
"Monroe","9","President","Brighton","CON","Donald J. Trump",18
"Monroe","10","President","Brighton","CON","Donald J. Trump",11
"Monroe","11","President","Brighton","CON","Donald J. Trump",22
"Monroe","12","President","Brighton","CON","Donald J. Trump",16
"Monroe","13","President","Brighton","CON","Donald J. Trump",9
"Monroe","14","President","Brighton","CON","Donald J. Trump",6
"Monroe","15","President","Brighton","CON","Donald J. Trump",14
"Monroe","16","President","Brighton","CON","Donald J. Trump",14
"Monroe","17","President","Brighton","CON","Donald J. Trump",3
"Monroe","18","President","Brighton","CON","Donald J. Trump",7
"Monroe","19","President","Brighton","CON","Donald J. Trump",17
"Monroe","20","President","Brighton","CON","Donald J. Trump",20
"Monroe","21","President","Brighton","CON","Donald J. Trump",13
"Monroe","22","President","Brighton","CON","Donald J. Trump",15
"Monroe","23","President","Brighton","CON","Donald J. Trump",11
"Monroe","24","President","Brighton","CON","Donald J. Trump",25
"Monroe","25","President","Brighton","CON","Donald J. Trump",10
"Monroe","26","President","Brighton","CON","Donald J. Trump",14
"Monroe","27","President","Brighton","CON","Donald J. Trump",11
"Monroe","28","President","Brighton","CON","Donald J. Trump",14
"Monroe","29","President","Brighton","CON","Donald J. Trump",11
"Monroe","30","President","Brighton","CON","Donald J. Trump",14
"Monroe","31","President","Brighton","CON","Donald J. Trump",7
"Monroe","32","President","Brighton","CON","Donald J. Trump",13
"Monroe","33","President","Brighton","CON","Donald J. Trump",12
"Monroe","34","President","Brighton","CON","Donald J. Trump",21
"Monroe","35","President","Brighton","CON","Donald J. Trump",14
"Monroe","36","President","Brighton","CON","Donald J. Trump",14
"Monroe","37","President","Brighton","CON","Donald J. Trump",8
"Monroe","38","President","Brighton","CON","Donald J. Trump",9
"Monroe","39","President","Brighton","CON","Donald J. Trump",16
"Monroe","40","President","Brighton","CON","Donald J. Trump",22
"Monroe","41","President","Brighton","CON","Donald J. Trump",18
"Monroe","42","President","Brighton","CON","Donald J. Trump",11
"Monroe","43","President","Brighton","CON","Donald J. Trump",17
"Monroe","44","President","Brighton","CON","Donald J. Trump",7
"Monroe","45","President","Brighton","CON","Donald J. Trump",11
"Monroe","46","President","Brighton","CON","Donald J. Trump",4
"Monroe","1","President","Chili","CON","Donald J. Trump",22
"Monroe","2","President","Chili","CON","Donald J. Trump",50
"Monroe","3","President","Chili","CON","Donald J. Trump",41
"Monroe","4","President","Chili","CON","Donald J. Trump",28
"Monroe","5","President","Chili","CON","Donald J. Trump",30
"Monroe","6","President","Chili","CON","Donald J. Trump",36
"Monroe","7","President","Chili","CON","Donald J. Trump",16
"Monroe","8","President","Chili","CON","Donald J. Trump",38
"Monroe","9","President","Chili","CON","Donald J. Trump",37
"Monroe","10","President","Chili","CON","Donald J. Trump",37
"Monroe","11","President","Chili","CON","Donald J. Trump",26
"Monroe","12","President","Chili","CON","Donald J. Trump",30
"Monroe","13","President","Chili","CON","Donald J. Trump",44
"Monroe","14","President","Chili","CON","Donald J. Trump",45
"Monroe","15","President","Chili","CON","Donald J. Trump",36
"Monroe","16","President","Chili","CON","Donald J. Trump",74
"Monroe","17","President","Chili","CON","Donald J. Trump",76
"Monroe","18","President","Chili","CON","Donald J. Trump",32
"Monroe","19","President","Chili","CON","Donald J. Trump",25
"Monroe","20","President","Chili","CON","Donald J. Trump",38
"Monroe","21","President","Chili","CON","Donald J. Trump",17
"Monroe","22","President","Chili","CON","Donald J. Trump",31
"Monroe","23","President","Chili","CON","Donald J. Trump",31
"Monroe","24","President","Chili","CON","Donald J. Trump",66
"Monroe","25","President","Chili","CON","Donald J. Trump",17
"Monroe","26","President","Chili","CON","Donald J. Trump",56
"Monroe","27","President","Chili","CON","Donald J. Trump",34
"Monroe","28","President","Chili","CON","Donald J. Trump",26
"Monroe","29","President","Chili","CON","Donald J. Trump",21
"Monroe","30","President","Chili","CON","Donald J. Trump",26
"Monroe","31","President","Chili","CON","Donald J. Trump",22
"Monroe","32","President","Chili","CON","Donald J. Trump",41
"Monroe","1","President","Clarkson","CON","Donald J. Trump",69
"Monroe","2","President","Clarkson","CON","Donald J. Trump",9
"Monroe","3","President","Clarkson","CON","Donald J. Trump",36
"Monroe","4","President","Clarkson","CON","Donald J. Trump",76
"Monroe","5","President","Clarkson","CON","Donald J. Trump",103
"Monroe","6","President","Clarkson","CON","Donald J. Trump",39
"Monroe","1","President","East Rochester","CON","Donald J. Trump",23
"Monroe","2","President","East Rochester","CON","Donald J. Trump",20
"Monroe","3","President","East Rochester","CON","Donald J. Trump",27
"Monroe","4","President","East Rochester","CON","Donald J. Trump",13
"Monroe","5","President","East Rochester","CON","Donald J. Trump",32
"Monroe","6","President","East Rochester","CON","Donald J. Trump",23
"Monroe","7","President","East Rochester","CON","Donald J. Trump",25
"Monroe","1","President","Gates","CON","Donald J. Trump",23
"Monroe","2","President","Gates","CON","Donald J. Trump",18
"Monroe","3","President","Gates","CON","Donald J. Trump",29
"Monroe","4","President","Gates","CON","Donald J. Trump",30
"Monroe","5","President","Gates","CON","Donald J. Trump",26
"Monroe","6","President","Gates","CON","Donald J. Trump",19
"Monroe","7","President","Gates","CON","Donald J. Trump",50
"Monroe","8","President","Gates","CON","Donald J. Trump",17
"Monroe","9","President","Gates","CON","Donald J. Trump",19
"Monroe","10","President","Gates","CON","Donald J. Trump",19
"Monroe","11","President","Gates","CON","Donald J. Trump",19
"Monroe","12","President","Gates","CON","Donald J. Trump",12
"Monroe","13","President","Gates","CON","Donald J. Trump",31
"Monroe","14","President","Gates","CON","Donald J. Trump",22
"Monroe","15","President","Gates","CON","Donald J. Trump",33
"Monroe","16","President","Gates","CON","Donald J. Trump",16
"Monroe","17","President","Gates","CON","Donald J. Trump",25
"Monroe","18","President","Gates","CON","Donald J. Trump",34
"Monroe","19","President","Gates","CON","Donald J. Trump",22
"Monroe","20","President","Gates","CON","Donald J. Trump",26
"Monroe","21","President","Gates","CON","Donald J. Trump",18
"Monroe","22","President","Gates","CON","Donald J. Trump",29
"Monroe","23","President","Gates","CON","Donald J. Trump",27
"Monroe","24","President","Gates","CON","Donald J. Trump",40
"Monroe","25","President","Gates","CON","Donald J. Trump",21
"Monroe","26","President","Gates","CON","Donald J. Trump",40
"Monroe","27","President","Gates","CON","Donald J. Trump",29
"Monroe","28","President","Gates","CON","Donald J. Trump",23
"Monroe","29","President","Gates","CON","Donald J. Trump",23
"Monroe","30","President","Gates","CON","Donald J. Trump",15
"Monroe","31","President","Gates","CON","Donald J. Trump",21
"Monroe","32","President","Gates","CON","Donald J. Trump",23
"Monroe","33","President","Gates","CON","Donald J. Trump",3
"Monroe","34","President","Gates","CON","Donald J. Trump",18
"Monroe","35","President","Gates","CON","Donald J. Trump",17
"Monroe","1","President","Greece","CON","Donald J. Trump",38
"Monroe","2","President","Greece","CON","Donald J. Trump",45
"Monroe","3","President","Greece","CON","Donald J. Trump",20
"Monroe","4","President","Greece","CON","Donald J. Trump",27
"Monroe","5","President","Greece","CON","Donald J. Trump",14
"Monroe","6","President","Greece","CON","Donald J. Trump",23
"Monroe","7","President","Greece","CON","Donald J. Trump",27
"Monroe","8","President","Greece","CON","Donald J. Trump",31
"Monroe","9","President","Greece","CON","Donald J. Trump",30
"Monroe","10","President","Greece","CON","Donald J. Trump",25
"Monroe","11","President","Greece","CON","Donald J. Trump",8
"Monroe","12","President","Greece","CON","Donald J. Trump",15
"Monroe","13","President","Greece","CON","Donald J. Trump",22
"Monroe","14","President","Greece","CON","Donald J. Trump",25
"Monroe","15","President","Greece","CON","Donald J. Trump",31
"Monroe","16","President","Greece","CON","Donald J. Trump",19
"Monroe","17","President","Greece","CON","Donald J. Trump",34
"Monroe","18","President","Greece","CON","Donald J. Trump",32
"Monroe","19","President","Greece","CON","Donald J. Trump",21
"Monroe","20","President","Greece","CON","Donald J. Trump",37
"Monroe","21","President","Greece","CON","Donald J. Trump",41
"Monroe","22","President","Greece","CON","Donald J. Trump",23
"Monroe","23","President","Greece","CON","Donald J. Trump",29
"Monroe","24","President","Greece","CON","Donald J. Trump",44
"Monroe","25","President","Greece","CON","Donald J. Trump",27
"Monroe","26","President","Greece","CON","Donald J. Trump",18
"Monroe","27","President","Greece","CON","Donald J. Trump",38
"Monroe","28","President","Greece","CON","Donald J. Trump",37
"Monroe","29","President","Greece","CON","Donald J. Trump",31
"Monroe","30","President","Greece","CON","Donald J. Trump",24
"Monroe","31","President","Greece","CON","Donald J. Trump",21
"Monroe","32","President","Greece","CON","Donald J. Trump",28
"Monroe","33","President","Greece","CON","Donald J. Trump",53
"Monroe","34","President","Greece","CON","Donald J. Trump",43
"Monroe","35","President","Greece","CON","Donald J. Trump",28
"Monroe","36","President","Greece","CON","Donald J. Trump",41
"Monroe","37","President","Greece","CON","Donald J. Trump",32
"Monroe","38","President","Greece","CON","Donald J. Trump",47
"Monroe","39","President","Greece","CON","Donald J. Trump",27
"Monroe","40","President","Greece","CON","Donald J. Trump",18
"Monroe","41","President","Greece","CON","Donald J. Trump",28
"Monroe","42","President","Greece","CON","Donald J. Trump",32
"Monroe","43","President","Greece","CON","Donald J. Trump",51
"Monroe","44","President","Greece","CON","Donald J. Trump",45
"Monroe","45","President","Greece","CON","Donald J. Trump",57
"Monroe","46","President","Greece","CON","Donald J. Trump",21
"Monroe","47","President","Greece","CON","Donald J. Trump",37
"Monroe","48","President","Greece","CON","Donald J. Trump",21
"Monroe","49","President","Greece","CON","Donald J. Trump",17
"Monroe","50","President","Greece","CON","Donald J. Trump",34
"Monroe","51","President","Greece","CON","Donald J. Trump",12
"Monroe","52","President","Greece","CON","Donald J. Trump",45
"Monroe","53","President","Greece","CON","Donald J. Trump",22
"Monroe","54","President","Greece","CON","Donald J. Trump",41
"Monroe","55","President","Greece","CON","Donald J. Trump",35
"Monroe","56","President","Greece","CON","Donald J. Trump",31
"Monroe","57","President","Greece","CON","Donald J. Trump",33
"Monroe","58","President","Greece","CON","Donald J. Trump",41
"Monroe","59","President","Greece","CON","Donald J. Trump",24
"Monroe","60","President","Greece","CON","Donald J. Trump",22
"Monroe","61","President","Greece","CON","Donald J. Trump",28
"Monroe","62","President","Greece","CON","Donald J. Trump",37
"Monroe","63","President","Greece","CON","Donald J. Trump",35
"Monroe","64","President","Greece","CON","Donald J. Trump",20
"Monroe","65","President","Greece","CON","Donald J. Trump",15
"Monroe","66","President","Greece","CON","Donald J. Trump",22
"Monroe","67","President","Greece","CON","Donald J. Trump",34
"Monroe","68","President","Greece","CON","Donald J. Trump",39
"Monroe","69","President","Greece","CON","Donald J. Trump",29
"Monroe","70","President","Greece","CON","Donald J. Trump",87
"Monroe","71","President","Greece","CON","Donald J. Trump",34
"Monroe","72","President","Greece","CON","Donald J. Trump",51
"Monroe","73","President","Greece","CON","Donald J. Trump",22
"Monroe","74","President","Greece","CON","Donald J. Trump",21
"Monroe","75","President","Greece","CON","Donald J. Trump",24
"Monroe","76","President","Greece","CON","Donald J. Trump",27
"Monroe","77","President","Greece","CON","Donald J. Trump",25
"Monroe","78","President","Greece","CON","Donald J. Trump",25
"Monroe","79","President","Greece","CON","Donald J. Trump",70
"Monroe","80","President","Greece","CON","Donald J. Trump",46
"Monroe","81","President","Greece","CON","Donald J. Trump",10
"Monroe","82","President","Greece","CON","Donald J. Trump",32
"Monroe","83","President","Greece","CON","Donald J. Trump",19
"Monroe","84","President","Greece","CON","Donald J. Trump",38
"Monroe","85","President","Greece","CON","Donald J. Trump",53
"Monroe","86","President","Greece","CON","Donald J. Trump",35
"Monroe","87","President","Greece","CON","Donald J. Trump",20
"Monroe","88","President","Greece","CON","Donald J. Trump",37
"Monroe","89","President","Greece","CON","Donald J. Trump",26
"Monroe","90","President","Greece","CON","Donald J. Trump",58
"Monroe","91","President","Greece","CON","Donald J. Trump",53
"Monroe","92","President","Greece","CON","Donald J. Trump",57
"Monroe","93","President","Greece","CON","Donald J. Trump",36
"Monroe","94","President","Greece","CON","Donald J. Trump",36
"Monroe","95","President","Greece","CON","Donald J. Trump",10
"Monroe","96","President","Greece","CON","Donald J. Trump",33
"Monroe","97","President","Greece","CON","Donald J. Trump",52
"Monroe","98","President","Greece","CON","Donald J. Trump",46
"Monroe","99","President","Greece","CON","Donald J. Trump",47
"Monroe","100","President","Greece","CON","Donald J. Trump",47
"Monroe","101","President","Greece","CON","Donald J. Trump",26
"Monroe","102","President","Greece","CON","Donald J. Trump",53
"Monroe","103","President","Greece","CON","Donald J. Trump",34
"Monroe","104","President","Greece","CON","Donald J. Trump",30
"Monroe","105","President","Greece","CON","Donald J. Trump",44
"Monroe","106","President","Greece","CON","Donald J. Trump",36
"Monroe","107","President","Greece","CON","Donald J. Trump",26
"Monroe","108","President","Greece","CON","Donald J. Trump",25
"Monroe","109","President","Greece","CON","Donald J. Trump",39
"Monroe","1","President","Hamlin","CON","Donald J. Trump",53
"Monroe","2","President","Hamlin","CON","Donald J. Trump",46
"Monroe","3","President","Hamlin","CON","Donald J. Trump",59
"Monroe","4","President","Hamlin","CON","Donald J. Trump",37
"Monroe","5","President","Hamlin","CON","Donald J. Trump",48
"Monroe","6","President","Hamlin","CON","Donald J. Trump",31
"Monroe","7","President","Hamlin","CON","Donald J. Trump",53
"Monroe","8","President","Hamlin","CON","Donald J. Trump",34
"Monroe","9","President","Hamlin","CON","Donald J. Trump",19
"Monroe","10","President","Hamlin","CON","Donald J. Trump",47
"Monroe","1","President","Henrietta","CON","Donald J. Trump",34
"Monroe","2","President","Henrietta","CON","Donald J. Trump",25
"Monroe","3","President","Henrietta","CON","Donald J. Trump",14
"Monroe","4","President","Henrietta","CON","Donald J. Trump",12
"Monroe","5","President","Henrietta","CON","Donald J. Trump",37
"Monroe","6","President","Henrietta","CON","Donald J. Trump",39
"Monroe","7","President","Henrietta","CON","Donald J. Trump",31
"Monroe","8","President","Henrietta","CON","Donald J. Trump",20
"Monroe","9","President","Henrietta","CON","Donald J. Trump",25
"Monroe","10","President","Henrietta","CON","Donald J. Trump",31
"Monroe","11","President","Henrietta","CON","Donald J. Trump",22
"Monroe","12","President","Henrietta","CON","Donald J. Trump",34
"Monroe","13","President","Henrietta","CON","Donald J. Trump",39
"Monroe","14","President","Henrietta","CON","Donald J. Trump",25
"Monroe","15","President","Henrietta","CON","Donald J. Trump",29
"Monroe","16","President","Henrietta","CON","Donald J. Trump",14
"Monroe","17","President","Henrietta","CON","Donald J. Trump",35
"Monroe","18","President","Henrietta","CON","Donald J. Trump",25
"Monroe","19","President","Henrietta","CON","Donald J. Trump",20
"Monroe","20","President","Henrietta","CON","Donald J. Trump",33
"Monroe","21","President","Henrietta","CON","Donald J. Trump",29
"Monroe","22","President","Henrietta","CON","Donald J. Trump",43
